url,weekid,week_position,song,performer,songid,instance,previous_week_position,peak_position,weeks_on_chart,year,month,day
http://www.billboard.com/charts/hot-100/1962-12-29,12/29/62,40,THE CHIPMUNK SONG (CHRISTMAS DON'T BE LATE),David Seville And The Chipmunks,The Chipmunk Song (Christmas Don't Be Late)David Seville And The Chipmunks,4,47,39,15,1962,12,29
http://www.billboard.com/charts/hot-100/1962-12-29,12/29/62,59,ROCKIN' AROUND THE CHRISTMAS TREE,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,3,64,14,18,1962,12,29
http://www.billboard.com/charts/hot-100/1963-01-05,1/5/63,30,MONSTERS' HOLIDAY,"Bobby ""Boris"" Pickett And The Crypt-Kickers","Monsters' HolidayBobby ""Boris"" Pickett And The Crypt-Kickers",1,31,30,6,1963,1,5
http://www.billboard.com/charts/hot-100/1963-01-12,1/12/63,39,MONSTERS' HOLIDAY,"Bobby ""Boris"" Pickett And The Crypt-Kickers","Monsters' HolidayBobby ""Boris"" Pickett And The Crypt-Kickers",1,30,30,6,1963,1,12
http://www.billboard.com/charts/hot-100/1963-11-30,11/30/63,87,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,NA,43,9,1963,11,30
http://www.billboard.com/charts/hot-100/1963-12-07,12/7/63,77,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,87,43,9,1963,12,7
http://www.billboard.com/charts/hot-100/1963-12-14,12/14/63,60,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,NA,15,7,1963,12,14
http://www.billboard.com/charts/hot-100/1963-12-14,12/14/63,73,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,77,43,9,1963,12,14
http://www.billboard.com/charts/hot-100/1963-12-21,12/21/63,33,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,60,15,7,1963,12,21
http://www.billboard.com/charts/hot-100/1963-12-21,12/21/63,65,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,73,43,9,1963,12,21
http://www.billboard.com/charts/hot-100/1963-12-28,12/28/63,56,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,65,43,9,1963,12,28
http://www.billboard.com/charts/hot-100/1963-12-28,12/28/63,19,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,33,15,7,1963,12,28
http://www.billboard.com/charts/hot-100/1964-01-04,1/4/64,16,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,19,15,7,1964,1,4
http://www.billboard.com/charts/hot-100/1964-01-04,1/4/64,47,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,56,43,9,1964,1,4
http://www.billboard.com/charts/hot-100/1964-01-11,1/11/64,15,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,16,15,7,1964,1,11
http://www.billboard.com/charts/hot-100/1964-01-11,1/11/64,46,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,47,43,9,1964,1,11
http://www.billboard.com/charts/hot-100/1964-01-18,1/18/64,26,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,15,15,7,1964,1,18
http://www.billboard.com/charts/hot-100/1964-01-18,1/18/64,43,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,46,43,9,1964,1,18
http://www.billboard.com/charts/hot-100/1964-01-25,1/25/64,53,THE MARVELOUS TOY,The Chad Mitchell Trio,The Marvelous ToyThe Chad Mitchell Trio,1,43,43,9,1964,1,25
http://www.billboard.com/charts/hot-100/1964-01-25,1/25/64,43,PRETTY PAPER,Roy Orbison,Pretty PaperRoy Orbison,1,26,15,7,1964,1,25
http://www.billboard.com/charts/hot-100/1964-11-21,11/21/64,96,AMEN,The Impressions,AmenThe Impressions,1,NA,7,11,1964,11,21
http://www.billboard.com/charts/hot-100/1964-11-28,11/28/64,59,AMEN,The Impressions,AmenThe Impressions,1,96,7,11,1964,11,28
http://www.billboard.com/charts/hot-100/1964-12-05,12/5/64,43,AMEN,The Impressions,AmenThe Impressions,1,59,7,11,1964,12,5
http://www.billboard.com/charts/hot-100/1964-12-12,12/12/64,30,AMEN,The Impressions,AmenThe Impressions,1,43,7,11,1964,12,12
http://www.billboard.com/charts/hot-100/1964-12-19,12/19/64,24,AMEN,The Impressions,AmenThe Impressions,1,30,7,11,1964,12,19
http://www.billboard.com/charts/hot-100/1964-12-26,12/26/64,12,AMEN,The Impressions,AmenThe Impressions,1,24,7,11,1964,12,26
http://www.billboard.com/charts/hot-100/1965-01-02,1/2/65,8,AMEN,The Impressions,AmenThe Impressions,1,12,7,11,1965,1,2
http://www.billboard.com/charts/hot-100/1965-01-09,1/9/65,7,AMEN,The Impressions,AmenThe Impressions,1,8,7,11,1965,1,9
http://www.billboard.com/charts/hot-100/1965-01-16,1/16/65,11,AMEN,The Impressions,AmenThe Impressions,1,7,7,11,1965,1,16
http://www.billboard.com/charts/hot-100/1965-01-23,1/23/65,17,AMEN,The Impressions,AmenThe Impressions,1,11,7,11,1965,1,23
http://www.billboard.com/charts/hot-100/1965-01-30,1/30/65,43,AMEN,The Impressions,AmenThe Impressions,1,17,7,11,1965,1,30
http://www.billboard.com/charts/hot-100/1966-12-03,12/3/66,99,I'LL BE HOME,The Platters,I'll Be HomeThe Platters,1,NA,97,2,1966,12,3
http://www.billboard.com/charts/hot-100/1966-12-10,12/10/66,97,I'LL BE HOME,The Platters,I'll Be HomeThe Platters,1,99,97,2,1966,12,10
http://www.billboard.com/charts/hot-100/1968-12-14,12/14/67,75,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,NA,45,6,1967,12,14
http://www.billboard.com/charts/hot-100/1968-12-14,12/14/68,75,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,NA,45,6,1968,12,14
http://www.billboard.com/charts/hot-100/1968-12-21,12/21/68,47,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,75,45,6,1968,12,21
http://www.billboard.com/charts/hot-100/1968-12-28,12/28/68,47,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,47,45,6,1968,12,28
http://www.billboard.com/charts/hot-100/1969-01-04,1/4/69,46,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,47,45,6,1969,1,4
http://www.billboard.com/charts/hot-100/1969-01-11,1/11/69,45,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,46,45,6,1969,1,11
http://www.billboard.com/charts/hot-100/1969-01-18,1/18/69,54,MY FAVORITE THINGS,Herb Alpert & The Tijuana Brass,My Favorite ThingsHerb Alpert & The Tijuana Brass,1,45,45,6,1969,1,18
http://www.billboard.com/charts/hot-100/1969-12-06,12/6/69,84,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,NA,16,12,1969,12,6
http://www.billboard.com/charts/hot-100/1969-12-13,12/13/69,71,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,84,16,12,1969,12,13
http://www.billboard.com/charts/hot-100/1969-12-20,12/20/69,48,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,71,16,12,1969,12,20
http://www.billboard.com/charts/hot-100/1969-12-27,12/27/69,41,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,48,16,12,1969,12,27
http://www.billboard.com/charts/hot-100/1970-01-03,1/3/70,35,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,41,16,12,1970,1,3
http://www.billboard.com/charts/hot-100/1970-01-10,1/10/70,31,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,35,16,12,1970,1,10
http://www.billboard.com/charts/hot-100/1970-01-17,1/17/70,23,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,31,16,12,1970,1,17
http://www.billboard.com/charts/hot-100/1970-01-24,1/24/70,17,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,23,16,12,1970,1,24
http://www.billboard.com/charts/hot-100/1970-01-31,1/31/70,16,WINTER WORLD OF LOVE,Engelbert Humperdinck,Winter World Of LoveEngelbert Humperdinck,1,17,16,12,1970,1,31
http://www.billboard.com/charts/hot-100/1973-11-24,11/24/73,97,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,NA,28,11,1973,11,24
http://www.billboard.com/charts/hot-100/1973-12-01,12/1/73,92,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,97,28,11,1973,12,1
http://www.billboard.com/charts/hot-100/1973-12-08,12/8/73,82,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,92,28,11,1973,12,8
http://www.billboard.com/charts/hot-100/1973-12-15,12/15/73,69,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,82,28,11,1973,12,15
http://www.billboard.com/charts/hot-100/1973-12-22,12/22/73,65,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,69,28,11,1973,12,22
http://www.billboard.com/charts/hot-100/1973-12-29,12/29/73,77,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,It Doesn't Have To Be That WayJim Croce,1,NA,64,5,1973,12,29
http://www.billboard.com/charts/hot-100/1973-12-29,12/29/73,50,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,65,28,11,1973,12,29
http://www.billboard.com/charts/hot-100/1974-01-05,1/5/74,71,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,It Doesn't Have To Be That WayJim Croce,1,77,64,5,1974,1,5
http://www.billboard.com/charts/hot-100/1974-01-05,1/5/74,40,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,50,28,11,1974,1,5
http://www.billboard.com/charts/hot-100/1974-01-12,1/12/74,32,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,40,28,11,1974,1,12
http://www.billboard.com/charts/hot-100/1974-01-12,1/12/74,66,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,It Doesn't Have To Be That WayJim Croce,1,71,64,5,1974,1,12
http://www.billboard.com/charts/hot-100/1974-01-19,1/19/74,64,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,It Doesn't Have To Be That WayJim Croce,1,66,64,5,1974,1,19
http://www.billboard.com/charts/hot-100/1974-01-19,1/19/74,28,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,32,28,11,1974,1,19
http://www.billboard.com/charts/hot-100/1974-01-26,1/26/74,79,IT DOESN'T HAVE TO BE THAT WAY,Jim Croce,It Doesn't Have To Be That WayJim Croce,1,64,64,5,1974,1,26
http://www.billboard.com/charts/hot-100/1974-01-26,1/26/74,41,IF WE MAKE IT THROUGH DECEMBER,Merle Haggard,If We Make It Through DecemberMerle Haggard,1,28,28,11,1974,1,26
http://www.billboard.com/charts/hot-100/1974-12-14,12/14/74,97,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,NA,53,7,1974,12,14
http://www.billboard.com/charts/hot-100/1974-12-21,12/21/74,84,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,97,53,7,1974,12,21
http://www.billboard.com/charts/hot-100/1974-12-21,12/21/74,97,CHRISTMAS DREAM,Perry Como,Christmas DreamPerry Como,1,NA,92,2,1974,12,21
http://www.billboard.com/charts/hot-100/1974-12-28,12/28/74,92,CHRISTMAS DREAM,Perry Como,Christmas DreamPerry Como,1,97,92,2,1974,12,28
http://www.billboard.com/charts/hot-100/1974-12-28,12/28/74,73,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,84,53,7,1974,12,28
http://www.billboard.com/charts/hot-100/1975-01-04,1/4/75,73,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,73,53,7,1975,1,4
http://www.billboard.com/charts/hot-100/1975-01-11,1/11/75,68,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,73,53,7,1975,1,11
http://www.billboard.com/charts/hot-100/1975-01-18,1/18/75,60,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,68,53,7,1975,1,18
http://www.billboard.com/charts/hot-100/1975-01-25,1/25/75,53,WHEN A CHILD IS BORN,Michael Holm,When A Child Is BornMichael Holm,1,60,53,7,1975,1,25
http://www.billboard.com/charts/hot-100/1975-12-13,12/13/75,84,CHRISTMAS FOR COWBOYS,John Denver,Christmas For CowboysJohn Denver,1,NA,58,4,1975,12,13
http://www.billboard.com/charts/hot-100/1975-12-20,12/20/75,99,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,I Believe In Father ChristmasGreg Lake,1,NA,95,3,1975,12,20
http://www.billboard.com/charts/hot-100/1975-12-20,12/20/75,73,CHRISTMAS FOR COWBOYS,John Denver,Christmas For CowboysJohn Denver,1,84,58,4,1975,12,20
http://www.billboard.com/charts/hot-100/1975-12-27,12/27/75,99,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,I Believe In Father ChristmasGreg Lake,1,99,95,3,1975,12,27
http://www.billboard.com/charts/hot-100/1975-12-27,12/27/75,63,CHRISTMAS FOR COWBOYS,John Denver,Christmas For CowboysJohn Denver,1,73,58,4,1975,12,27
http://www.billboard.com/charts/hot-100/1976-01-03,1/3/76,58,CHRISTMAS FOR COWBOYS,John Denver,Christmas For CowboysJohn Denver,1,63,58,4,1976,1,3
http://www.billboard.com/charts/hot-100/1976-01-03,1/3/76,95,I BELIEVE IN FATHER CHRISTMAS,Greg Lake,I Believe In Father ChristmasGreg Lake,1,99,95,3,1976,1,3
http://www.billboard.com/charts/hot-100/1978-12-09,12/9/78,78,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,NA,18,8,1978,12,9
http://www.billboard.com/charts/hot-100/1978-12-16,12/16/78,45,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,78,18,8,1978,12,16
http://www.billboard.com/charts/hot-100/1978-12-23,12/23/78,20,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,45,18,8,1978,12,23
http://www.billboard.com/charts/hot-100/1978-12-30,12/30/78,20,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,20,18,8,1978,12,30
http://www.billboard.com/charts/hot-100/1979-01-06,1/6/79,18,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,20,18,8,1979,1,6
http://www.billboard.com/charts/hot-100/1979-01-13,1/13/79,18,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,18,18,8,1979,1,13
http://www.billboard.com/charts/hot-100/1979-01-20,1/20/79,26,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,18,18,8,1979,1,20
http://www.billboard.com/charts/hot-100/1979-01-27,1/27/79,51,PLEASE COME HOME FOR CHRISTMAS,Eagles,Please Come Home For ChristmasEagles,1,26,18,8,1979,1,27
http://www.billboard.com/charts/hot-100/1980-12-13,12/13/80,75,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,NA,9,18,1980,12,13
http://www.billboard.com/charts/hot-100/1980-12-13,12/13/80,91,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,NA,69,6,1980,12,13
http://www.billboard.com/charts/hot-100/1980-12-20,12/20/80,59,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,75,9,18,1980,12,20
http://www.billboard.com/charts/hot-100/1980-12-20,12/20/80,81,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,91,69,6,1980,12,20
http://www.billboard.com/charts/hot-100/1980-12-27,12/27/80,69,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,81,69,6,1980,12,27
http://www.billboard.com/charts/hot-100/1980-12-27,12/27/80,37,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,59,9,18,1980,12,27
http://www.billboard.com/charts/hot-100/1980-12-27,12/27/80,82,MERRY CHRISTMAS IN THE NFL,"Willis ""The Guard"" & Vigorish","Merry Christmas In The NFLWillis ""The Guard"" & Vigorish",1,NA,82,3,1980,12,27
http://www.billboard.com/charts/hot-100/1981-01-03,1/3/81,69,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,69,69,6,1981,1,3
http://www.billboard.com/charts/hot-100/1981-01-03,1/3/81,82,MERRY CHRISTMAS IN THE NFL,"Willis ""The Guard"" & Vigorish","Merry Christmas In The NFLWillis ""The Guard"" & Vigorish",1,82,82,3,1981,1,3
http://www.billboard.com/charts/hot-100/1981-01-03,1/3/81,37,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,37,9,18,1981,1,3
http://www.billboard.com/charts/hot-100/1981-01-10,1/10/81,69,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,69,69,6,1981,1,10
http://www.billboard.com/charts/hot-100/1981-01-10,1/10/81,82,MERRY CHRISTMAS IN THE NFL,"Willis ""The Guard"" & Vigorish","Merry Christmas In The NFLWillis ""The Guard"" & Vigorish",1,82,82,3,1981,1,10
http://www.billboard.com/charts/hot-100/1981-01-10,1/10/81,31,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,37,9,18,1981,1,10
http://www.billboard.com/charts/hot-100/1981-01-17,1/17/81,91,WHAT CAN YOU GET A WOOKIEE FOR CHRISTMAS (WHEN HE ALREADY OWNS A COMB?),The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)The Star Wars Intergalactic Droid Choir & Chorale,1,69,69,6,1981,1,17
http://www.billboard.com/charts/hot-100/1981-01-17,1/17/81,26,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,31,9,18,1981,1,17
http://www.billboard.com/charts/hot-100/1981-01-24,1/24/81,19,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,26,9,18,1981,1,24
http://www.billboard.com/charts/hot-100/1981-01-31,1/31/81,14,SAME OLD LANG SYNE,Dan Fogelberg,Same Old Lang SyneDan Fogelberg,1,19,9,18,1981,1,31
http://www.billboard.com/charts/hot-100/1984-12-22,12/22/84,83,THE GREATEST GIFT OF ALL,Kenny Rogers,The Greatest Gift Of AllKenny Rogers,1,NA,81,4,1984,12,22
http://www.billboard.com/charts/hot-100/1984-12-22,12/22/84,65,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,NA,13,9,1984,12,22
http://www.billboard.com/charts/hot-100/1984-12-29,12/29/84,83,THE GREATEST GIFT OF ALL,Kenny Rogers,The Greatest Gift Of AllKenny Rogers,1,83,81,4,1984,12,29
http://www.billboard.com/charts/hot-100/1984-12-29,12/29/84,65,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,65,13,9,1984,12,29
http://www.billboard.com/charts/hot-100/1985-01-05,1/5/85,81,THE GREATEST GIFT OF ALL,Kenny Rogers,The Greatest Gift Of AllKenny Rogers,1,83,81,4,1985,1,5
http://www.billboard.com/charts/hot-100/1985-01-05,1/5/85,20,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,65,13,9,1985,1,5
http://www.billboard.com/charts/hot-100/1985-01-12,1/12/85,15,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,20,13,9,1985,1,12
http://www.billboard.com/charts/hot-100/1985-01-12,1/12/85,81,THE GREATEST GIFT OF ALL,Kenny Rogers,The Greatest Gift Of AllKenny Rogers,1,81,81,4,1985,1,12
http://www.billboard.com/charts/hot-100/1985-01-19,1/19/85,13,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,15,13,9,1985,1,19
http://www.billboard.com/charts/hot-100/1985-01-26,1/26/85,17,DO THEY KNOW IT'S CHRISTMAS?,Band-Aid,Do They Know It's Christmas?Band-Aid,1,13,13,9,1985,1,26
http://www.billboard.com/charts/hot-100/1989-11-11,11/11/89,82,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,NA,7,16,1989,11,11
http://www.billboard.com/charts/hot-100/1989-11-18,11/18/89,49,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,82,7,16,1989,11,18
http://www.billboard.com/charts/hot-100/1989-11-25,11/25/89,37,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,49,7,16,1989,11,25
http://www.billboard.com/charts/hot-100/1989-12-02,12/2/89,28,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,37,7,16,1989,12,2
http://www.billboard.com/charts/hot-100/1989-12-09,12/9/89,22,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,28,7,16,1989,12,9
http://www.billboard.com/charts/hot-100/1989-12-16,12/16/89,13,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,22,7,16,1989,12,16
http://www.billboard.com/charts/hot-100/1989-12-23,12/23/89,9,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,13,7,16,1989,12,23
http://www.billboard.com/charts/hot-100/1989-12-30,12/30/89,9,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,9,7,16,1989,12,30
http://www.billboard.com/charts/hot-100/1990-01-06,1/6/90,7,THIS ONE'S FOR THE CHILDREN,New Kids On The Block,This One's For The ChildrenNew Kids On The Block,1,9,7,16,1990,1,6
